id,match_number,toss_won,toss_decision,winner
1,1,Gujarat Titans,field,Gujarat Titans
2,2,Kolkata Knight Riders,field,Punjab Kings
3,3,Delhi Capitals,field,Lucknow Super Giants
4,4,Sunrisers Hyderabad,field,Rajasthan Royals
5,5,Royal Challengers Bangalore,field,Royal Challengers Bangalore
6,6,Lucknow Super Giants,field,Chennai Super Kings
7,7,Gujarat Titans,field,Gujarat Titans
8,8,Rajasthan Royals,field,Punjab Kings
9,9,Royal Challengers Bangalore,field,Kolkata Knight Riders
10,10,Sunrisers Hyderabad,bat,Lucknow Super Giants
11,11,Delhi Capitals,field,Rajasthan Royals
12,12,Chennai Super Kings,field,Chennai Super Kings
13,13,Gujarat Titans,bat,Kolkata Knight Riders
14,14,Sunrisers Hyderabad,field,Sunrisers Hyderabad
15,15,Lucknow Super Giants,field,Lucknow Super Giants
16,16,Mumbai Indians,field,Mumbai Indians
17,17,Chennai Super Kings,field,Rajasthan Royals
18,18,Gujarat Titans,field,Gujarat Titans
19,19,Kolkata Knight Riders,field,Sunrisers Hyderabad
20,20,Delhi Capitals,field,Royal Challengers Bangalore
21,21,Punjab Kings,field,Punjab Kings
22,22,Mumbai Indians,field,Mumbai Indians
23,23,Rajasthan Royals,field,Rajasthan Royals
24,24,Royal Challengers Bangalore,field,Chennai Super Kings
25,25,Sunrisers Hyderabad,field,Mumbai Indians
26,26,Rajasthan Royals,field,Lucknow Super Giants
27,27,Punjab Kings,field,Royal Challengers Bangalore
28,28,Delhi Capitals,field,Delhi Capitals
29,29,Chennai Super Kings,field,Chennai Super Kings
30,30,Gujarat Titans,bat,Gujarat Titans
31,31,Mumbai Indians,field,Punjab Kings
32,32,Rajasthan Royals,field,Royal Challengers Bangalore
33,33,Kolkata Knight Riders,field,Chennai Super Kings
34,34,Delhi Capitals,bat,Delhi Capitals
35,35,Mumbai Indians,field,Gujarat Titans
36,36,Royal Challengers Bangalore,field,Kolkata Knight Riders
37,37,Rajasthan Royals,bat,Rajasthan Royals
38,38,Punjab Kings,field,Lucknow Super Giants
39,39,Gujarat Titans,field,Gujarat Titans
40,40,Sunrisers Hyderabad,bat,Sunrisers Hyderabad
41,41,Chennai Super Kings,bat,Punjab Kings
42,42,Rajasthan Royals,bat,Mumbai Indians
43,43,Royal Challengers Bangalore,bat,Royal Challengers Bangalore
44,44,Delhi Capitals,bat,Delhi Capitals
45,45,Chennai Super Kings,field,No Result
46,46,Mumbai Indians,field,Mumbai Indians
47,47,Kolkata Knight Riders,bat,Kolkata Knight Riders
48,48,Rajasthan Royals,bat,Gujarat Titans
49,49,Chennai Super Kings,field,Chennai Super Kings
50,50,Royal Challengers Bangalore,bat,Delhi Capitals
51,51,Lucknow Super Giants,field,Gujarat Titans
52,52,Rajasthan Royals,bat,Sunrisers Hyderabad
53,53,Punjab Kings,bat,Kolkata Knight Riders
54,54,Mumbai Indians,field,Mumbai Indians
55,55,Chennai Super Kings,bat,Chennai Super Kings
56,56,Rajasthan Royals,field,Rajasthan Royals
57,57,Gujarat Titans,field,Mumbai Indians
58,58,Sunrisers Hyderabad,bat,Lucknow Super Giants
59,59,Delhi Capitals,field,Punjab Kings
60,60,Royal Challengers Bangalore,bat,Royal Challengers Bangalore
61,61,Chennai Super Kings,bat,Kolkata Knight Riders
62,62,Sunrisers Hyderabad,field,Gujarat Titans
63,63,Mumbai Indians,field,Lucknow Super Giants
64,64,Punjab Kings,field,Delhi Capitals
65,65,Royal Challengers Bangalore,field,Royal Challengers Bangalore
66,66,Rajasthan Royals,field,Rajasthan Royals
67,67,Chennai Super Kings,bat,Chennai Super Kings
68,68,Kolkata Knight Riders,field,Lucknow Super Giants
69,69,Mumbai Indians,field,Mumbai Indians
70,70,Gujarat Titans,field,Gujarat Titans
71,71,Gujarat Titans,field,Chennai Super Kings
72,72,Mumbai Indians,bat,Mumbai Indians
73,73,Mumbai Indians,field,Gujarat Titans
74,74,Chennai Super Kings,field,Chennai Super Kings
